indicator_code,ref_area,period,value,obs_status,source,wb_indicator,indicator_name
IND103,COD,2007,16737071816.38,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,2006,14451901696.3878,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,2005,11964484465.9388,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,2004,10297483481.223,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,2003,8937567059.87754,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,2002,8728038525.14034,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,2001,7438189100.33333,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,2000,19088046305.7971,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1999,4711259427.27273,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1998,6217805820.77104,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1997,6090838693.27145,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1996,5771456952.1908,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1995,5643439376.10491,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1994,5820382248.28202,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1993,10706259936.7425,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1992,8227343907.26679,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1991,9625436872.51075,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1990,9349764580.41173,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1989,9021862775.18112,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1988,8861299976.74158,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1987,7661625472.57705,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1986,8095367168.21769,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1985,7195042616.0071,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1984,7857729193.20343,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1983,11006712650.4481,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1982,13651667371.1676,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1981,12537821038.2202,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1980,14394927494.8647,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1979,15068422236.3663,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1978,15372608002.3923,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1977,12344424763.5727,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1976,9648583224.99212,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1975,10237343173.6527,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1974,9596960179.64072,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1973,7870239461.07784,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1972,6173712814.37126,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1971,5594770359.28144,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1970,4877684910.17964,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1969,5032434970.05988,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1968,3909780538.92216,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1967,3384063371.75792,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1966,4532660181.81818,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1965,4043901818.18182,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1964,2881545272.72727,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1963,6213185742.57426,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1962,3779841428.57143,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1961,3086746857.14286,RDC,worldbank,NA,PIB (en USD prix courants)
IND103,COD,1960,3359404117.64706,RDC,worldbank,NA,PIB (en USD prix courants)
IND104,COD,2024,60658948871.0797,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2023,56862826231.0464,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2022,52355494715.7899,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2021,48065880294.8504,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2020,45259708653.5116,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2019,44487659679.0188,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2018,42619016590.6593,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2017,40274584268.021,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2016,38827503534.0756,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2015,37917706497.1793,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2014,35464895084.4787,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2013,32396822644.9769,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2012,29863789011.1578,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2011,27887434695.4583,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2010,26093586500.1699,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2009,24361945145.7942,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2008,23685703159.349,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2007,22297485299.9942,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2006,20983996692.9237,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2005,19923852569.0654,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2004,18772152630.0713,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2003,17587070083.9155,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2002,16657920857.6924,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2001,16180944606.2133,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,2000,16528062516.7262,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1999,17755104912.179,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1998,18547091854.4434,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1997,18853298464.0232,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1996,19975321585.7342,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1995,20181816409.8988,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1994,20041525962.687,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1993,20854865032.2402,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1992,24101047269.1386,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1991,26928547011.7025,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1990,29404734879.0512,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1989,31471907548.358,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1988,31875467102.209,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1987,31726232824.1508,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1986,30899473396.7292,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1985,29507540832.1133,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1984,29370132388.4399,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1983,27828153788.0939,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1982,27440771406.0667,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1981,27566939113.8669,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1980,26933852428.2533,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1979,26355374898.522,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1978,26242508947.8587,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1977,27724462281.24,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1976,27515128940.8,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1975,29057808604.2862,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1974,30581253826.7131,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1973,29652942980.9728,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1972,27421573863.0674,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1971,27380192668.2019,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1970,25829147683.1779,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1969,25892599199.9782,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1968,23683229243.6388,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1967,22699718872.7045,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1966,22925706424.3485,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1965,21470945657.204,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1964,21258920074.3257,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1963,21790660916.8778,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1962,20710801756.5469,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1961,17088021918.3686,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND104,COD,1960,19168015351.9806,RDC,worldbank,NA,PIB (prix constants en USD année de base 2015)
IND105,COD,2024,555.097201309724,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2023,537.507995280245,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2022,511.29926733563,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2021,484.784649973339,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2020,471.504423341186,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2019,478.632426258904,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2018,473.294077418165,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2017,462.482920889479,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2016,462.47214741215,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2015,467.9145805459,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2014,452.339650501681,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2013,427.458520350728,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2012,407.671076943679,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2011,393.616173563894,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2010,380.578038274352,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2009,366.830226544363,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2008,367.843747648712,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2007,356.886805082139,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2006,346.179697463638,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2005,338.980980805364,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2004,329.3490636773,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2003,317.778121357431,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2002,309.911785375198,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2001,310.380267408895,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,2000,327.240142486849,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1999,362.993793858463,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1998,392.136003823522,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1997,409.588064385259,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1996,440.994059132614,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1995,454.200631347294,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1994,470.161734645697,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1993,512.954857325072,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1992,614.369536883349,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1991,710.032087422205,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1990,801.567015056407,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1989,886.860720480585,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1988,927.077247982041,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1987,952.77108292065,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1986,957.671957013036,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1985,943.793842641303,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1984,971.071374827525,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1983,951.358551446458,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1982,968.331830863816,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1981,1002.41537708901,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1980,1008.33935841626,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1979,1018.10162802476,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1978,1050.00742208486,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1977,1144.26482649245,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1976,1164.70931403705,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1975,1262.2249737007,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1974,1364.0849388945,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1973,1358.50275240035,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1972,1290.35656703292,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1971,1322.99781988124,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1970,1282.64331582123,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1969,1323.0460114718,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1968,1245.68660892435,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1967,1229.48528952487,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1966,1278.48523292439,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1965,1231.99389442249,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1964,1253.81952670838,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1963,1320.03817859144,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1962,1288.32777649995,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1961,1091.02374380592,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND105,COD,1960,1255.69660853314,RDC,worldbank,NA,"PIB par habitant ( en USD constant, année de base 2015)"
IND106,COD,2024,1156.92664286581,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2023,1012.0704538551,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2022,886.352544331927,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2021,804.996263239315,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2020,700.14631070378,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2019,673.855504173913,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2018,636.34064366762,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2017,485.761362834347,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2016,339.530239281663,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2015,325.378771568505,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2014,329.183735903018,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2013,325.945045968797,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2012,317.155736278543,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2011,299.3730032036,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2010,263.088703445174,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2009,217.813318784984,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2008,164.191707327232,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2007,136.29790875655,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2006,113.325225383839,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2005,100,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2004,77.0003458092166,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2003,72.3922475086511,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2002,63.8292624695697,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2001,48.4584903962131,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,2000,28.0010234704378,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1999,1.02563242790406,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1998,0.189265124866777,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1997,0.14910352834145,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1996,0.0509506848435251,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1995,0.0069021208616472,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1994,0.00121857895320633,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1993,4.53579015336614e-6,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1992,2.58061153231475e-7,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1991,6.524426837292131e-9,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1990,2.67564547965689e-10,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1989,1.28048696948902e-10,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1988,6.089951866007769e-11,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1987,3.17870093314154e-11,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1986,1.8292849934739798e-11,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1985,1.4240861175737298e-11,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1984,1.13192578007595e-11,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1983,5.96997124193457e-12,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1982,3.34986134751774e-12,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1981,2.33463757705042e-12,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1980,1.75233332202128e-12,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1979,1.15736188438692e-12,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1978,5.73604438960555e-13,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1977,4.46682686874472e-13,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1976,3.25400540465706e-13,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1975,2.06740782631502e-13,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1974,1.84153576727395e-13,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1973,1.5574779146559999e-13,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1972,1.32116116352221e-13,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1971,1.19907823098172e-13,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1970,1.10816752714489e-13,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1969,1.14052359883272e-13,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1968,9.68753344331763e-14,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1967,6.059147301051551e-14,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1966,3.82101203335802e-14,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1965,3.63996662362774e-14,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1964,2.6195833385199402e-14,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1963,2.52982569082429e-14,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1962,1.34673220501449e-14,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1961,1.11079151276482e-14,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND106,COD,1960,1.04693400195632e-14,RDC,worldbank,NA,déflateur du PIB (année de base 2015)
IND107,COD,2024,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2023,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2022,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2021,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2020,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2019,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2018,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2017,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2016,2.88585107290007,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2015,0.744198994781517,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2014,1.24303889760764,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2013,0.808223101487066,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2012,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2011,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2010,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2009,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2008,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2007,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2006,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2005,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2004,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2003,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2002,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2001,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,2000,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1999,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1998,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1997,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1996,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1995,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1994,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1993,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1992,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1991,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1990,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1989,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1988,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1987,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1986,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1985,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1984,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1983,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
IND107,COD,1982,NA,RDC,worldbank,NA,Inflation des prix à la consommation (en glissement annuel)
